Indentation

 + User defined profile

+ User defined profile
   Acquisition rate :	20.0 [Hz]
   Linear load 20.00  µN ; 100.00 µN/min
   Pause in load 2 s
   Linear load 0.00  µN ; 100.00 µN/min
   Pause in load 120 s
   Linear depth 16.00  µm ; 500.00 µm/min
   Pause in depth 120 s
   Linear depth 0.00  µm ; 1000.00 µm/min
+ TTX - UNHT Bio S/N: 1000136751 settings
   Fn contact : 25 µN
   Approach distance : 20 µm
   Approach speed : 100 µm/min
   Retract speed : 200 µm/min
   Retract time : 5 sec
   Dz sensor in large range
   Load in fine range
   FnRef in fine range
   FnRef contactload :500.000 µN
   Stiffness threshold : 1 µN/µm

   X Position :8879.40 µm
   Y Position :36804.57 µm
   Z Position :7456.06 µm

Date :6/9/2026
Time :1:01:45 PM

   Method :	Hertz

Cycle # 1

 + Parameters

  Load Fit [10%,98%]

 + Main results

   EHz=	8.3255 	kPa

 + Hypothesis


 + Additional results

   ErHz=	9.15 kPa
   h offset=	10.61 µm
   R2=	0.70

Cycle # 2

 + Parameters

  Load Fit [10%,98%]

 + Main results

! Not calculable !

 + Hypothesis


 + Additional results


Measured values
Time (s)	Pd (µm)	Fn (µN)	FnRef (µN)	SegmentID
270.2	16.0897	-0.7471	5.0969	6
270.25	16.0894	-0.5127	5.1156	6
270.3	16.0899	-0.752	5.1027	6
270.35	16.0896	-0.2381	5.0938	6
270.4	16.09	-0.6642	5.076	6
270.45	16.0897	-0.8348	5.0734	6
270.5	16.0895	-0.4862	5.0969	6
270.55	16.0898	-0.3875	5.1138	6
270.6	16.0902	-1.1626	5.1095	6
270.65	16.0893	0.0348	5.099	6
270.7	16.0899	-0.4256	5.0954	6
270.75	16.0901	-0.9227	5.0907	6
270.8	16.0896	-0.2947	5.0949	6
270.85	16.0897	-0.2872	5.1082	6
270.9	16.0897	-0.8788	5.0974	6
270.95	16.0892	-0.4048	5.0958	6
271	16.0897	-0.1088	5.1035	6
271.05	16.0897	-0.4426	5.1022	6
271.1	16.0895	-0.5985	5.0986	6
271.15	16.0888	0.2185	5.115	6
271.2	16.09	-0.8428	5.1203	6
271.25	16.0899	-0.6106	5.1104	6
271.3	16.0898	-0.2811	5.1025	6
271.35	16.0894	0.0041	5.1054	6
271.4	16.0901	-0.8761	5.1028	6
271.45	16.0892	-0.0434	5.1138	6
271.5	16.09	-0.3705	5.1177	6
271.55	16.0895	-0.3101	5.1288	6
271.6	16.0898	-0.3269	5.1329	6
271.65	16.0897	-0.3208	5.1106	6
271.7	16.0897	-0.3276	5.0955	6
271.75	16.0895	-0.2349	5.1174	6
271.8	16.0898	-0.2359	5.1288	6
271.85	16.0899	-0.3091	5.1338	6
271.9	16.0899	-0.2181	5.1262	6
271.95	16.0898	-0.3352	5.1221	6
272	16.0896	-0.0222	5.1217	6
272.05	16.0899	-0.54	5.1184	6
272.1	16.0894	0.0433	5.128	6
272.15	16.0896	-0.2519	5.1291	6
272.2	16.0898	-0.3035	5.129	6
272.25	16.0894	-0.0999	5.1363	8
272.3	16.0895	-0.1204	5.1351	8
272.35	16.09	-0.3535	5.129	8
272.4	16.0883	-0.0088	5.1155	8
272.45	16.0416	-0.4655	5.1152	8
272.5	15.8969	-0.1549	5.1113	8
272.55	15.7113	-0.5285	5.1174	8
272.6	15.5217	-0.2925	5.1206	8
272.65	15.3307	-0.459	5.1289	8
272.7	15.1379	-0.6638	5.1263	8
272.75	14.943	-0.1826	5.1238	8
272.8	14.7476	-0.6143	5.1353	8
272.85	14.5505	-0.7181	5.1165	8
272.9	14.3519	-0.6165	5.1179	8
272.95	14.1524	-0.6407	5.1144	8
273	13.9527	-0.962	5.1231	8
273.05	13.7518	-0.8787	5.1438	8
273.1	13.5498	-0.8675	5.1463	8
273.15	13.3468	-0.9346	5.1523	8
273.2	13.1433	-0.7728	5.148	8
273.25	12.9402	-1.3637	5.1495	8
273.3	12.7351	-0.7823	5.1517	8
273.35	12.5297	-1.1057	5.1475	8
273.4	12.3237	-1.3668	5.1495	8
273.45	12.1158	-1.1142	5.1275	8
273.5	11.9061	-1.0825	5.1333	8
273.55	11.6947	-1.7905	5.1506	8
273.6	11.4791	-1.0253	5.1374	8
273.65	11.2622	-1.3693	5.1477	8
273.7	11.043	-1.5399	5.161	8
273.75	10.8211	-1.5575	5.1604	8
273.8	10.5972	-1.3478	5.1507	8
273.85	10.3726	-1.5924	5.1364	8
273.9	10.1477	-1.7154	5.1315	8
273.95	9.9212	-1.9781	5.1288	8
274	9.6921	-1.1909	5.118	8
274.05	9.4636	-2.1137	5.128	8
274.1	9.234	-2.0183	5.1327	8
274.15	9.0033	-1.4279	5.1415	8
274.2	8.7727	-1.9013	5.1519	8
274.25	8.5415	-2.4112	5.1496	8
274.3	8.3089	-1.7574	5.1554	8
274.35	8.0772	-1.7027	5.1519	8
274.4	7.8745	-2.3739	5.1389	8
274.45	7.7444	-2.0484	5.1298	8
274.5	7.6546	-1.6189	5.1465	8
274.55	7.5726	-2.4058	5.1687	8
274.6	7.4925	-2.1903	5.1582	8
274.65	7.4142	-1.6304	5.1555	8
274.7	7.3383	-2.6748	5.1491	8
274.75	7.2618	-2.1466	5.1409	8
274.8	7.1863	-1.9167	5.1514	8
274.85	7.112	-2.1876	5.1447	8
274.9	7.0376	-2.5027	5.1321	8
274.95	6.9628	-1.8061	5.1261	8
275	6.8895	-2.2172	5.1335	8
275.05	6.8159	-2.3421	5.1543	8
275.1	6.7421	-2.435	5.1629	8
275.15	6.6685	-1.9556	5.1568	8
275.2	6.5959	-2.4182	5.1684	8
275.25	6.5229	-2.4294	5.1454	8
275.3	6.4493	-1.896	5.1322	8
275.35	6.3764	-2.2186	5.1419	8
275.4	6.3035	-2.4234	5.1411	8
275.45	6.2306	-2.3651	5.1324	8
275.5	6.1576	-2.1409	5.1231	8
275.55	6.0848	-2.4415	5.1373	8
275.6	6.0115	-2.1999	5.1611	8
275.65	5.9387	-2.4503	5.1554	8
275.7	5.8654	-2.3284	5.1425	8
275.75	5.7928	-2.8167	5.1406	8
275.8	5.7195	-2.0664	5.1399	8
275.85	5.6473	-2.5659	5.1356	8
275.9	5.5743	-1.9531	5.133	8
275.95	5.5018	-2.7613	5.1432	8
276	5.4288	-2.9926	5.1214	8
276.05	5.3557	-2.5048	5.1231	8
276.1	5.2828	-2.1284	5.1297	8
276.15	5.2104	-2.6293	5.1362	8
276.2	5.1372	-2.3268	5.1381	8
276.25	5.0647	-2.7739	5.1214	8
276.3	4.9921	-3.1976	5.1279	8
276.35	4.9185	-2.3104	5.1386	8
276.4	4.8453	-1.7535	5.1322	8
276.45	4.7735	-3.2332	5.1363	8
276.5	4.7002	-3.0539	5.1367	8
276.55	4.627	-2.4313	5.1115	8
276.6	4.5541	-2.4669	5.1082	8
276.65	4.4813	-2.5879	5.1161	8
276.7	4.4083	-2.1594	5.12	8
276.75	4.3363	-3.4376	5.1224	8
276.8	4.2627	-2.6966	5.1219	8
276.85	4.1895	-2.5205	5.1197	8
276.9	4.1165	-2.5562	5.1159	8
276.95	4.0435	-2.4606	5.1041	8
277	3.9714	-3.3602	5.1098	8
277.05	3.8981	-2.5196	5.1189	8
277.1	3.8253	-2.6832	5.1209	8
277.15	3.7527	-2.8034	5.1267	8
277.2	3.6797	-2.3765	5.1465	8
